,Rk,Player,PTS,Pick,Draft Year,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS.1,FG%,2P%,3P%,FT%,TS%,eFG%,WS,ORtg,DRtg,OWS,DWS,WS/40,OBPM,DBPM,BPM,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Hand Length,Hand Width,Height w/shoes,Stnading Reach,Weight (lbs),Wingspan,Lane Agility t,3 Quarter Sprint,Standing Ver Leap,Max Ver Leap,Average Salary,Log_Average_Salary,3P%_missing,OBPM_missing,DBPM_missing,BPM_missing,Hand Length_missing,Hand Width_missing,Height w/shoes_missing,Stnading Reach_missing,Weight (lbs)_missing,Wingspan_missing,Lane Agility t_missing,3 Quarter Sprint_missing,Standing Ver Leap_missing,Draft Team_ATL,Draft Team_BOS,Draft Team_CHA,Draft Team_CHI,Draft Team_CLE,Draft Team_DAL,Draft Team_DEN,Draft Team_DET,Draft Team_GSW,Draft Team_HOU,Draft Team_IND,Draft Team_LAC,Draft Team_LAL,Draft Team_MEM,Draft Team_MIA,Draft Team_MIL,Draft Team_MIN,Draft Team_NJN,Draft Team_NOH,Draft Team_NYK,Draft Team_OKC,Draft Team_ORL,Draft Team_PHI,Draft Team_PHO,Draft Team_POR,Draft Team_SAC,Draft Team_SAS,Draft Team_TOR,Draft Team_UTA,Draft Team_WAS,Draft College_Alabama,Draft College_Arizona,Draft College_Arizona State,Draft College_Arkansas,Draft College_Auburn,Draft College_Baylor,Draft College_Belmont,Draft College_Boise State,Draft College_Boston College,Draft College_Bowling Green,Draft College_Brigham Young,Draft College_Bucknell,Draft College_Butler,Draft College_California,Draft College_Cincinnati,Draft College_Clemson,Draft College_Cleveland State,Draft College_College of Charleston,Draft College_Colorado,Draft College_Colorado State,Draft College_Connecticut,Draft College_Creighton,Draft College_Dayton,Draft College_DePaul,Draft College_Detroit Mercy,Draft College_Duke,Draft College_Eastern Michigan,Draft College_Eastern Washington,Draft College_Florida,Draft College_Florida State,Draft College_Fresno State,Draft College_Furman,Draft College_Georgetown,Draft College_Georgia,Draft College_Georgia State,Draft College_Georgia Tech,Draft College_Gonzaga,Draft College_Green Bay,Draft College_Hofstra,Draft College_Houston,Draft College_Illinois,Draft College_Indiana,Draft College_Iowa,Draft College_Iowa State,Draft College_Kansas,Draft College_Kansas State,Draft College_Kentucky,Draft College_Lehigh,Draft College_Long Beach State,Draft College_Louisiana State,Draft College_Louisiana Tech,Draft College_Louisiana–Lafayette,Draft College_Louisville,Draft College_Loyola (MD),Draft College_Marquette,Draft College_Marshall,Draft College_Maryland,Draft College_Massachusetts,Draft College_Memphis,Draft College_Miami (FL),Draft College_Michigan,Draft College_Michigan State,Draft College_Milwaukee,Draft College_Minnesota,Draft College_Mississippi State,Draft College_Missouri,Draft College_Missouri State,Draft College_Morehead State,Draft College_Murray State,Draft College_NC State,Draft College_Nebraska,Draft College_Nevada,Draft College_New Mexico,Draft College_New Mexico State,Draft College_Norfolk State,Draft College_North Carolina,Draft College_North Texas,Draft College_Notre Dame,Draft College_Oakland,Draft College_Ohio,Draft College_Ohio State,Draft College_Oklahoma,Draft College_Oklahoma State,Draft College_Ole Miss,Draft College_Oregon,Draft College_Oregon State,Draft College_Penn State,Draft College_Pepperdine,Draft College_Pittsburgh,Draft College_Providence,Draft College_Purdue,Draft College_Richmond,Draft College_Rutgers,Draft College_SMU,Draft College_Saint Joseph's,Draft College_San Diego State,Draft College_Santa Clara,Draft College_Seton Hall,Draft College_South Carolina,Draft College_South Dakota State,Draft College_South Florida,Draft College_Southern California,Draft College_St. Bonaventure,Draft College_St. John's (NY),Draft College_Stanford,Draft College_Syracuse,Draft College_TCU,Draft College_Temple,Draft College_Tennessee,Draft College_Tennessee Tech,Draft College_Texas,Draft College_Texas A&M,Draft College_Texas Tech,Draft College_Toledo,Draft College_Tulane,Draft College_Tulsa,Draft College_UC Santa Barbara,Draft College_UCF,Draft College_UCLA,Draft College_UNLV,Draft College_UT Arlington,Draft College_UTEP,Draft College_Utah,Draft College_Utah State,Draft College_VCU,Draft College_Valparaiso,Draft College_Vanderbilt,Draft College_Villanova,Draft College_Virginia,Draft College_Virginia Tech,Draft College_Wake Forest,Draft College_Washington,Draft College_Washington State,Draft College_Weber State,Draft College_West Virginia,Draft College_Western Kentucky,Draft College_Wichita State,Draft College_William & Mary,Draft College_Wisconsin,Draft College_Wyoming,Draft College_Xavier,Draft College_Yale,Pos_C,Pos_F,Pos_G,From_Year,To_Year,Total_Years_Played,Round_1,Round_2,Year 1
60,264,Reggie Jackson,1017.0,24,2011,65.0,52.0,2095.0,364.0,772.0,261.0,493.0,103.0,279.0,186.0,242.0,94.0,228.0,322.0,291.0,55.0,32.0,161.0,120.0,1017.0,0.472,0.529,0.369,0.769,0.573,0.538,9.0,117.0,106.0,7.3,1.7,0.2,8.9,0.9,9.8,23.9,5.5,12.8,9.3,30.1,1.6,1.6,15.4,26.4,8.35,9.05,73.35,96.3,192.4,78.65,11.0,3.16,30.9,37.5,5832419.642857143,15.578942505304395,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,2010,2,1,0,1156320.0
61,543,Hassan Whiteside,447.0,33,2010,34.0,23.0,889.0,167.0,319.0,164.0,314.0,3.0,5.0,110.0,187.0,92.0,211.0,303.0,10.0,19.0,182.0,64.0,82.0,447.0,0.524,0.522,0.6,0.588,0.548,0.528,4.5,108.0,86.0,2.0,2.5,0.2,4.04,5.58,9.56,29.1,11.9,23.8,18.3,2.2,1.1999999999999995,18.8,13.6,25.8,8.25,10.25,83.5,113.0,226.6,91.0,11.83,3.54,27.0,31.5,5829627.285714285,15.578463625873828,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009,2009,1,0,1,730437.0
62,482,Shai Gilgeous-Alexander,532.0,11,2018,37.0,24.0,1248.0,183.0,377.0,160.0,320.0,23.0,57.0,143.0,175.0,33.0,120.0,153.0,189.0,61.0,18.0,100.0,61.99999999999999,532.0,0.485,0.5,0.404,0.817,0.578,0.516,5.2,117.0,102.0,3.3,1.9,0.2,5.3,3.7,9.0,21.2,3.2,10.0,6.8,28.8,2.8,1.7,17.9,21.9,9.0,9.0,78.0,104.0,180.0,83.5,11.21,3.21,30.0,37.5,5804695.142857143,15.57417765543142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,2017,1,1,0,3375360.0
63,422,Evan Turner,632.0,2,2010,31.0,31.0,1108.0,237.0,457.0,217.0,402.0,20.0,55.0,138.0,183.0,62.0,222.0,284.0,185.0,54.0,28.0,136.0,86.0,632.0,0.519,0.54,0.364,0.754,0.581,0.54,6.8,111.0,88.0,4.0,2.8,0.2,6.3,3.54,9.84,30.0,7.3,23.5,15.9,37.5,3.0,2.9,20.0,33.1,8.75,9.5,79.0,103.5,213.8,80.0,11.06,3.27,27.5,34.5,5792562.0,15.572085238727286,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,2009,1,1,0,4602720.0
64,330,John Collins,859.0,19,2017,64.0,34.0,1324.0,315.0,524.0,315.0,523.0,0.0,1.0,229.0,314.0,176.0,270.0,446.0,24.0,30.0,75.0,91.0,180.0,859.0,0.601,0.602,0.0,0.729,0.638,0.601,7.1,125.0,106.0,5.7,1.4,0.2,6.7,0.7,7.4,31.2,15.2,22.6,18.9,4.1,1.3,6.0,11.9,27.8,9.0,10.0,81.5,106.5,225.2,83.25,11.66,3.27,33.0,37.5,5783067.285714285,15.570444772160734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2015,2016,2,1,0,2299080.0
65,443,Markelle Fultz,579.0,1,2017,25.000000000000007,25.0,892.0,209.0,439.0,157.0,313.0,52.0,126.0,109.0,168.0,33.0,110.0,143.0,148.0,40.0,30.0,80.0,63.0,579.0,0.476,0.502,0.413,0.649,0.558,0.535,3.9,116.0,111.0,3.3,0.6,0.2,7.7,1.7,9.4,28.0,4.0,13.9,8.9,35.5,2.5,3.1,13.4,31.4,8.25,9.1,76.4,100.6,199.6,79.6,11.05,3.24,29.5,35.2,5740984.071428572,15.563141194616849,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016,2016,1,1,0,8339880.0
66,148,Alec Burks,1291.0,12,2011,68.0,67.0,2100.0,423.0,855.0,376.0,705.0,47.0,150.0,398.0,495.0,149.0,248.0,397.0,165.0,76.0,24.0,157.0,163.0,1291.0,0.495,0.533,0.313,0.804,0.592,0.522,10.8,120.0,107.0,9.2,1.6,0.2,8.0,0.0,8.1,27.8,8.8,13.7,11.3,17.0,2.1,1.2,12.6,30.0,9.0,8.25,78.0,103.5,192.6,82.0,10.96,3.17,29.0,36.0,5623524.785714285,15.542469211341048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,2010,2,1,0,2020200.0
67,234,Will Barton,1062.0,40,2012,70.0,59.0,2306.0,397.0,842.0,321.0,588.0,76.0,254.0,192.0,262.0,119.0,333.0,452.0,201.0,104.0,42.0,164.0,154.0,1062.0,0.471,0.546,0.299,0.733,0.549,0.517,10.1,111.0,95.0,5.9,4.2,0.2,4.4,2.4,6.8,22.1,6.6,16.8,11.9,18.4,2.6,1.9,14.5,24.9,9.0,9.5,78.0,102.5,174.4,81.75,12.5,3.6,30.0,34.0,5595417.928571428,15.537458593734105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010,2011,2,0,1,550000.0
68,375,Zion Williamson,746.0,1,2019,33.0,33.0,990.0,296.0,435.0,272.0,364.0,24.0,71.0,130.0,203.0,116.0,177.0,293.0,68.0,70.0,59.0,78.0,68.0,746.0,0.68,0.747,0.338,0.64,0.702,0.708,8.3,133.0,87.0,5.5,2.8,0.3,13.4,6.7,20.1,40.8,12.7,18.0,15.5,14.9,3.9,5.8,12.8,28.6,9.35,9.45,82.9,111.2,257.0,88.9,11.41,3.27,27.5,31.6,5591170.5,15.536699214982905,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,2018,1,1,0,9757440.0
69,448,DeMarcus Cousins,575.0,5,2010,38.0,37.0,893.0,206.0,369.0,205.0,363.0,1.0,6.0,162.0,268.0,154.0,220.0,374.0,38.0,37.0,67.0,78.0,122.0,575.0,0.558,0.565,0.167,0.604,0.579,0.56,6.5,118.0,84.0,3.8,2.7,0.3,6.48,3.96,10.46,34.2,19.8,24.8,22.5,9.2,2.4,7.5,13.6,30.5,9.25,10.0,82.75,113.0,291.8,89.75,11.4,3.55,23.5,27.5,5279602.785714285,15.479361422874172,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009,2009,1,1,0,3374640.0
70,227,Caris LeVert,1070.0,20,2016,103.0,70.0,2721.0,366.0,843.0,232.0,509.0,134.0,334.0,204.0,265.0,39.0,325.0,364.0,275.0,97.0,22.0,136.0,151.0,1070.0,0.434,0.456,0.401,0.77,0.552,0.514,10.0,113.0,103.0,6.3,3.7,0.1,4.1,2.7,6.8,19.3,1.8,15.1,8.5,21.0,2.3,0.9,12.3,22.8,8.5,9.25,79.0,101.0,191.0,82.0,11.16,3.19,30.9,36.7,5269672.357142857,15.477478747264689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012,2015,4,1,0,1562280.0
